   0.0000000000000000        0.0000000000000000     
   9.9999997764825821E-003   3.9902561118501205E-002
   1.9999999552965164E-002   7.9805122237002410E-002
   2.9999999329447746E-002  0.11970768335550361     
   3.9999999105930328E-002  0.15961024447400482     
   4.9999998882412910E-002  0.19951280559250603     
   5.9999998658895493E-002  0.23941536671100724     
   6.9999998435378075E-002  0.27931792782950843     
   7.9999998211860657E-002  0.31922048894800964     
   8.9999997988343239E-002  0.35912305006651085     
   9.9999997764825821E-002  0.39902561118501206     
  0.10999999754130840       0.43892817230351328     
  0.11999999731779099       0.47883073342201449     
  0.12999999709427357       0.51873329454051564     
  0.13999999687075615       0.55863585565901686     
  0.14999999664723873       0.59853841677751807     
  0.15999999642372131       0.63844097789601928     
  0.16999999620020390       0.67834353901452049     
  0.17999999597668648       0.71824610013302170     
  0.18999999575316906       0.75814866125152292     
  0.19999999552965164       0.79805122237002413     
  0.20999999530613422       0.83795378348852534     
  0.21999999508261681       0.87785634460702655     
  0.22999999485909939       0.91775890572552776     
  0.23999999463558197       0.95766146684402897     
  0.24999999441206455       0.99756402796253019     
  0.25999999418854713        1.0374665890810313     
  0.26999999396502972        1.0773691501995324     
  0.27999999374151230        1.1172717113180335     
  0.28999999351799488        1.1571742724365346     
  0.29999999329447746        1.1970768335550357     
  0.30999999307096004        1.2369793946735368     
  0.31999999284744263        1.2768819557920379     
  0.32999999262392521        1.3167845169105390     
  0.33999999240040779        1.3566870780290401     
  0.34999999217689037        1.3965896391475412     
  0.35999999195337296        1.4364922002660423     
  0.36999999172985554        1.4763947613845434     
  0.37999999150633812        1.5162973225030445     
  0.38999999128282070        1.5561998836215456     
  0.39999999105930328        1.5961024447400467     
  0.40999999083578587        1.6360050058585478     
  0.41999999061226845        1.6759075669770489     
  0.42999999038875103        1.7158101280955500     
  0.43999999016523361        1.7557126892140511     
  0.44999998994171619        1.7956152503325522     
  0.45999998971819878        1.8355178114510533     
  0.46999998949468136        1.8754203725695544     
  0.47999998927116394        1.9153229336880555     
  0.48999998904764652        1.9552254948065566     
  0.49999998882412910        1.9951280559250577     
  0.50999998860061169        2.0350306170435588     
  0.51999998837709427        2.0749331781620599     
  0.52999998815357685        2.1148357392805610     
  0.53999998793005943        2.1547383003990621     
  0.54999998770654202        2.1946408615175632     
  0.55999998748302460        2.2345434226360643     
  0.56999998725950718        2.2744459837545654     
  0.57999998703598976        2.3143485448730665     
  0.58999998681247234        2.3542511059915676     
  0.59999998658895493        2.3941536671100687     
  0.60999998636543751        2.4340562282285698     
  0.61999998614192009        2.4739587893470709     
  0.62999998591840267        2.5138613504655720     
  0.63999998569488525        2.5537639115840731     
  0.64999998547136784        2.5936664727025742     
  0.65999998524785042        2.6335690338210753     
  0.66999998502433300        2.6734715949395764     
  0.67999998480081558        2.7133741560580775     
  0.68999998457729816        2.7532767171765786     
  0.69999998435378075        2.7931792782950797     
  0.70999998413026333        2.8330818394135808     
  0.71999998390674591        2.8729844005320819     
  0.72999998368322849        2.9128869616505830     
  0.73999998345971107        2.9527895227690841     
  0.74999998323619366        2.9926920838875852     
  0.75999998301267624        3.0325946450060863     
  0.76999998278915882        3.0724972061245874     
  0.77999998256564140        3.1123997672430885     
  0.78999998234212399        3.1523023283615896     
  0.79999998211860657        3.1922048894800907     
  0.80999998189508915        3.2321074505985918     
  0.81999998167157173        3.2720100117170929     
  0.82999998144805431        3.3119125728355940     
  0.83999998122453690        3.3518151339540951     
  0.84999998100101948        3.3917176950725962     
  0.85999998077750206        3.4316202561910973     
  0.86999998055398464        3.4715228173095984     
  0.87999998033046722        3.5114253784280995     
  0.88999998010694981        3.5513279395466006     
  0.89999997988343239        3.5912305006651017     
  0.90999997965991497        3.6311330617836028     
  0.91999997943639755        3.6710356229021039     
  0.92999997921288013        3.7109381840206050     
  0.93999997898936272        3.7508407451391061     
