   0.0000000000000000       0.27902589497650121     
   9.9999997764825821E-003  0.18102589525962332     
   1.9999999552965164E-002   8.3025895542745420E-002
   2.9999999329447746E-002  -1.4974104174132474E-002
   3.9999999105930328E-002 -0.11297410389101037     
   4.9999998882412910E-002 -0.21097410360788826     
   5.9999998658895493E-002 -0.30897410332476616     
   6.9999998435378075E-002 -0.40697410304164405     
   7.9999998211860657E-002 -0.50497410275852195     
   8.9999997988343239E-002 -0.60297410247539984     
   9.9999997764825821E-002 -0.70097410219227774     
  0.10999999754130840      -0.79897410190915563     
  0.11999999731779099      -0.89697410162603353     
  0.12999999709427357      -0.99497410134291142     
  0.13999999687075615       -1.0929741010597893     
  0.14999999664723873       -1.1909741007766672     
  0.15999999642372131       -1.2889741004935451     
  0.16999999620020390       -1.3869741002104230     
  0.17999999597668648       -1.4849740999273009     
  0.18999999575316906       -1.5829740996441788     
  0.19999999552965164       -1.6809740993610567     
  0.20999999530613422       -1.7789740990779346     
  0.21999999508261681       -1.8769740987948125     
  0.22999999485909939       -1.9749740985116904     
  0.23999999463558197       -2.0729740982285683     
  0.24999999441206455       -2.1709740979454462     
  0.25999999418854713       -2.2689740976623241     
  0.26999999396502972       -2.3669740973792019     
  0.27999999374151230       -2.4649740970960798     
  0.28999999351799488       -2.5629740968129577     
  0.29999999329447746       -2.6609740965298356     
  0.30999999307096004       -2.7589740962467135     
  0.31999999284744263       -2.8569740959635914     
  0.32999999262392521       -2.9549740956804693     
  0.33999999240040779       -3.0529740953973472     
  0.34999999217689037       -3.1509740951142251     
  0.35999999195337296       -3.2489740948311030     
  0.36999999172985554       -3.3469740945479809     
  0.37999999150633812       -3.4449740942648588     
  0.38999999128282070       -3.5429740939817367     
  0.39999999105930328       -3.6409740936986146     
  0.40999999083578587       -3.7389740934154925     
  0.41999999061226845       -3.8369740931323704     
  0.42999999038875103       -3.9349740928492483     
  0.43999999016523361       -4.0329740925661266     
  0.44999998994171619       -4.1309740922830045     
  0.45999998971819878       -4.2289740919998824     
  0.46999998949468136       -4.3269740917167603     
  0.47999998927116394       -4.4249740914336382     
  0.48999998904764652       -4.5229740911505161     
  0.49999998882412910       -4.6209740908673940     
  0.50999998860061169       -4.7189740905842719     
  0.51999998837709427       -4.8169740903011498     
  0.52999998815357685       -4.9149740900180277     
  0.53999998793005943       -5.0129740897349055     
  0.54999998770654202       -5.1109740894517834     
  0.55999998748302460       -5.2089740891686613     
  0.56999998725950718       -5.3069740888855392     
  0.57999998703598976       -5.4049740886024171     
  0.58999998681247234       -5.5029740883192950     
  0.59999998658895493       -5.6009740880361729     
  0.60999998636543751       -5.6989740877530508     
  0.61999998614192009       -5.7969740874699287     
  0.62999998591840267       -5.8949740871868066     
  0.63999998569488525       -5.9929740869036845     
  0.64999998547136784       -6.0909740866205624     
  0.65999998524785042       -6.1889740863374403     
  0.66999998502433300       -6.2869740860543182     
  0.67999998480081558       -6.3849740857711961     
  0.68999998457729816       -6.4829740854880740     
  0.69999998435378075       -6.5809740852049519     
  0.70999998413026333       -6.6789740849218298     
  0.71999998390674591       -6.7769740846387077     
  0.72999998368322849       -6.8749740843555855     
  0.73999998345971107       -6.9729740840724634     
  0.74999998323619366       -7.0709740837893413     
  0.75999998301267624       -7.1689740835062192     
  0.76999998278915882       -7.2669740832230971     
  0.77999998256564140       -7.3649740829399750     
  0.78999998234212399       -7.4629740826568529     
  0.79999998211860657       -7.5609740823737308     
  0.80999998189508915       -7.6589740820906087     
  0.81999998167157173       -7.7569740818074866     
  0.82999998144805431       -7.8549740815243645     
  0.83999998122453690       -7.9529740812412424     
  0.84999998100101948       -8.0509740809581203     
  0.85999998077750206       -8.1489740806749982     
  0.86999998055398464       -8.2469740803918761     
  0.87999998033046722       -8.3449740801087540     
  0.88999998010694981       -8.4429740798256319     
  0.89999997988343239       -8.5409740795425098     
  0.90999997965991497       -8.6389740792593877     
  0.91999997943639755       -8.7369740789762655     
  0.92999997921288013       -8.8349740786931434     
  0.93999997898936272       -8.9329740784100213     
